Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),Facebook page,Facebook URL,Facebook Follower #
Space Town Wenchang,Hainan,Chinese,unknown,unknown,profile.php?id=100082566804212&paipv=0&eav=Afa5GMw44Bzrn-Ep8OWN3I92hYhOcUk03c5TZ7n-IF2UjcrLBb_460MBK4Zy1T5ciWU,https://www.facebook.com/profile.php?id=100082566804212&paipv=0&eav=Afa5GMw44Bzrn-Ep8OWN3I92hYhOcUk03c5TZ7n-IF2UjcrLBb_460MBK4Zy1T5ciWU,49.0
Hua Chunying,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100092522612975,https://www.facebook.com/profile.php?id=100092522612975,744.0
Ye Xinhua (Suad Ye),MENA,Arabic,China Media Group (CMG),Central Publicity Department,suadxinxin,https://www.facebook.com/suadxinxin,1600000.0
CRI Swahili,East African Community,Swahili,China Media Group (CMG),Central Publicity Department,swahilicricn,https://www.facebook.com/swahilicricn,2200000.0
Ta Kung News,Hong Kong,Chinese,Hong Kong Ta Kung Wen Wei Media Group (HKTKWW),Hong Kong Liaison Office of the Central Government ,tkp1902,https://www.facebook.com/tkp1902,52000.0
Ta Kung Wen Wei,Hong Kong,Chinese,Hong Kong Ta Kung Wen Wei Media Group (HKTKWW),Hong Kong Liaison Office of the Central Government ,profile.php?id=100064842371663,https://www.facebook.com/profile.php?id=100064842371663,22000.0
China Mosaic,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,ChinaMosaicbyChinaorgcn,https://www.facebook.com/ChinaMosaicbyChinaorgcn/,8183205.0
"Paper, The",Shanghai,Chinese,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,thepapernews,https://www.facebook.com/thepapernews,2010.0
CGTN The Point with Liu Xin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,thepointwithlx,https://www.facebook.com/thepointwithlx,7970.0
Dong Xue (Serena Dong),Anglosphere,English,China Media Group (CMG),Central Publicity Department,theserenadong,https://www.facebook.com/theserenadong/,980000.0
Guangdong Today,Guangdong,English,"Nanfang Daily Newspaper Group Co.,Ltd",Guangdong Provincial Committee,guangdongtoday,https://www.facebook.com/guangdongtoday,3000000.0
T-House,Anglosphere,English,China Media Group (CMG),Central Publicity Department,thouseopinions,https://www.facebook.com/thouseopinions/,4900000.0
He Tianran,Anglosphere,English,China Media Group (CMG),Central Publicity Department,iamtianranhe,https://www.facebook.com/iamtianranhe,593.0
Tian Wei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Tian-Wei-at-work-104942321495828,https://www.facebook.com/profile.php?id=100063605994377,1400000.0
Tibet Today,Tibet,English,China Daily Press,Tibet Autonomous Region People's Government,CNTibetToday,https://www.facebook.com/CNTibetToday,190000.0
Today Review,Hong Kong,Cantonese,AcMedia Limited,unknown,todayreview88,https://www.facebook.com/todayreview88,209000.0
Sun Xueying (Teresa Sun / Un Té con Teresa),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,UnTeConTeresa,https://www.facebook.com/Un-T%C3%A9-con-Teresa-104117804789876/about,1200000.0
Li Yimei (Vica Li),Anglosphere,English,China Media Group (CMG),Central Publicity Department,LearnChineseWithVica,https://www.facebook.com/LearnChineseWithVica/,1300000.0
Visit Chongqing,Anglosphere,English,unknown,unknown,visitchongqing,https://www.facebook.com/visitchongqing/,6700.0
Visit Sanya,Hainan,English,Sanya Tourism Board,Sanya Municipal People's Government,Sanya.China,https://www.facebook.com/Sanya.China/,480000.0
Friendly Shandong,Shandong,English,Shandong Provincial Department of Culture and Tourism,Shandong Provincial People's Government,VisitShandong,https://www.facebook.com/VisitShandong,1400000.0
Wang Guan (Michael Wang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,wangguan1984FB,https://www.facebook.com/wangguan1984FB,901000.0
Where Zhengzhou,Anglosphere,English,Zhengzhou Media Group,Zhengzhou Municipal Party Committee,wherezhengzhou,https://www.facebook.com/wherezhengzhou,10000.0
CGTN World Insight with Tian Wei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,WorldInsightwithTianWei\,https://www.facebook.com/WorldInsightwithTianWei,126000.0
Wu Lei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Spacewalk2021,https://www.facebook.com/Spacewalk2021,984000.0
"Wuxi, China",Anglosphere,English,China Daily Press,Wuxi Municipal People's Government,WuxiCity,https://www.facebook.com/WuxiCity,1200000.0
Xu Xinchen (Gerald Xinchen),Anglosphere,English,China Media Group (CMG),Central Publicity Department,ideamugx,https://www.facebook.com/ideamugx,209050.0
Xinhua News Agency,China,Chinese,Xinhua News Agency,State Council,XinhuaNewsAgency,https://www.facebook.com/XinhuaNewsAgency,89898560.0
Xinhua Sci-Tech,Anglosphere,English,Xinhua News Agency,State Council,XinhuaSciTech,https://www.facebook.com/XinhuaSciTech,28000000.0
Xinhua Sports,Anglosphere,English,Xinhua News Agency,State Council,xhsports,https://www.facebook.com/xhsports,30385278.0
Xinhua Chinese,Anglosphere,English,Xinhua News Agency,State Council,xhwcn,https://www.facebook.com/xhwcn,909.0
Xinhua Net,China,Chinese,Xinhua News Agency,State Council,XinhuaNetUS,https://www.facebook.com/XinhuaNetUS,470000.0
Shang Yang (Sylvia Shang),Anglosphere,English,Xinhua News Agency,State Council,WanderingSylvia,https://www.facebook.com/WanderingSylvia/,2300000.0
Xinhua Culture & Travel,Anglosphere,English,Xinhua News Agency,State Council,XinhuaTravel,https://www.facebook.com/XinhuaTravel,24709078.0
Xi's moments,Anglosphere,English,China Daily Press,Central Publicity Department,ximoments,https://www.facebook.com/ximoments/,8700000.0
Xu Li,la Francophonie,French,China Media Group (CMG),Central Publicity Department,LechinoisavecXuLi,https://www.facebook.com/LechinoisavecXuLi,303000.0
Xu Zeyu Philip,Anglosphere,English,Xinhua News Agency,State Council,XuZeyu.Philip,https://www.facebook.com/XuZeyu.Philip/,4000000.0
Saina (Amy Saina),Anglosphere,English,China Media Group (CMG),Central Publicity Department,SainainChina,https://www.facebook.com/SainainChina/,101929.0
Yang Zhao,Anglosphere,English,China Media Group (CMG),Central Publicity Department,TIOwithYZ,https://www.facebook.com/TIOwithYZ/,1000000.0
Jiang Yuan (J'Y Pense),la Francophonie,French,China Media Group (CMG),Central Publicity Department,JYPenseChine,https://www.facebook.com/JYPenseChine/,1001593.0
Zhao Yunfei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,YunfeiZh,https://www.facebook.com/YunfeiZh/,865.0
Zou Yue,Anglosphere,English,China Media Group (CMG),Central Publicity Department,YZOUFB,https://www.facebook.com/YZOUFB,1612548.0
Zhang Heqing,Pakistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CulturalChinaBJ,https://www.facebook.com/CulturalChinaBJ,4600.0
Chinese Embassy in Belarus,Belarus,Belarusian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaemb.by,https://www.facebook.com/chinaemb.by,971.0
Assia,MENA,Arabic,China Media Group (CMG),Central Publicity Department,AssiaZNAN,https://www.facebook.com/AssiaZNAN,1900000.0
He Beibei,Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,profile.php?id=100069383274995,https://www.facebook.com/profile.php?id=100069383274995,101000.0
Cai Baofeng (Song Siao / ສອງສ່ຽວ),Laos,Laotian,China Media Group (CMG),Central Publicity Department,songsiaoCL,https://www.facebook.com/songsiaoCL/,1600000.0
China Plus Culture,Anglosphere,English,China Media Group (CMG),Central Publicity Department,chinaplusnews,https://www.facebook.com/chinaplusnews/,32000000.0
Chinese Embassy in Australia,Australia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinainAus,https://www.facebook.com/ChinainAus,5300.0
CRI Nepali,Nepal,Nepalese,China Media Group (CMG),Central Publicity Department,crinepali,https://www.facebook.com/crinepali/,3100000.0
CRI Persian,Iran,Persian,China Media Group (CMG),Central Publicity Department,persiancricn,https://www.facebook.com/persiancricn/,1300000.0
CGTN Crossover,Anglosphere,English,China Media Group (CMG),Central Publicity Department,inheritors.CGTN,https://www.facebook.com/inheritors.CGTN/,11787.0
C The Difference,Anglosphere,English,China Media Group (CMG),Central Publicity Department,C-The-Difference-107252314045277,https://www.facebook.com/C-The-Difference-107252314045277,0.0
Wu Danni (Danni Report),Egypt,English,Xinhua News Agency,State Council,DanniReport,https://www.facebook.com/DanniReport/,1800000.0
Phoenix Online,China,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,Ifenglobal,https://www.facebook.com/Ifenglobal,1100000.0
Jimena Li Yu (Jimena a tu clic),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,JimenaAtuClic,https://www.facebook.com/JimenaAtuClic,464000.0
Ou Xiaolan (Lana Ou / Lana لانا),MENA,Arabic,China Media Group (CMG),Central Publicity Department,LanainChina,https://www.facebook.com/LanainChina,483000.0
Lin Simiao (Anahita Lin),Iran,Persian,China Media Group (CMG),Central Publicity Department,anahitachin,https://www.facebook.com/anahitachin/,1000000.0
Xing Luana (Luana em Pequim),Brazil,Portuguese,China Media Group (CMG),Central Publicity Department,LuanaemPequim,https://www.facebook.com/LuanaemPequim/,1700000.0
Lü Qianqian (Lucy Lv),Anglosphere,English,China Media Group (CMG),Central Publicity Department,lucylvlist,https://www.facebook.com/lucylvlist/,1400000.0
Xu Wei (Rain Xu / Ms V / شيو وي),MENA,Arabic,China Media Group (CMG),Central Publicity Department,MsVChina,https://www.facebook.com/MsVChina,1252603.0
Li Zexin (Skystroller),Anglosphere,English,Xinhua News Agency,State Council,Zexin.Nicolas,https://www.facebook.com/Zexin.Nicolas,342320.0
Zhu Jingtian (Tiantian),la Francophonie,French,China Media Group (CMG),Central Publicity Department,TiantianStudio,https://www.facebook.com/TiantianStudio,238000.0
Xiao Song,South Korea,Korean,China Media Group (CMG),Central Publicity Department,xiaosongchinese,https://www.facebook.com/xiaosongchinese,698000.0
Poongothai (அறுசுவை),India,Tamil,China Media Group (CMG),Central Publicity Department,Poongothaiii,https://www.facebook.com/Poongothaiii/,1700000.0
Wu Yo Yo,Anglosphere,English,China Media Group (CMG),Central Publicity Department,AdventurewithYoYo,https://www.facebook.com/AdventurewithYoYo,995000.0
Wang Bing,la Francophonie,French,China Media Group (CMG),Central Publicity Department,QuoiDeNeufEnChine,https://www.facebook.com/QuoiDeNeufEnChine,94000.0
CGTN BizTalk,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNBIZtalk,https://www.facebook.com/CGTNBIZtalk/,57000.0
Noreen,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,chinesenoreen,https://www.facebook.com/chinesenoreen,1500000.0
CRI Ukrainian,Ukraine,Ukrainian,China Media Group (CMG),Central Publicity Department,profile.php?id=100064337605137,https://www.facebook.com/profile.php?id=100064337605137,331000.0
CRI Hebrew,Israel,Hebrew,China Media Group (CMG),Central Publicity Department,crihebrew,https://www.facebook.com/crihebrew/,86245.0
Haixia Daobao,Taiwan,Chinese,Fujian Daily News Group,Fujian Provincial Committee,hxdb1234,https://www.facebook.com/hxdb1234/,432000.0
Yu Mama (Mama Yu),Germany,German,China Media Group (CMG),Central Publicity Department,Mama-Yu-346605806384616,https://www.facebook.com/Mama-Yu-346605806384616,42000.0
Mengyu,Germany,German,China Media Group (CMG),Central Publicity Department,MengyuChina,https://www.facebook.com/MengyuChina,133000.0
Nilaani (நிலானி),India,Tamil,China Media Group (CMG),Central Publicity Department,tpccn,https://www.facebook.com/tpccn/,6100000.0
Wang Mengchu (Kaka / Shakala Ka),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,KakainChina,https://www.facebook.com/KakainChina,102000.0
Show Me China,Anglosphere,English,Xinhua News Agency,State Council,showmethestoryofchina,https://www.facebook.com/showmethestoryofchina/,1600000.0
Hạ Vy,Vietnam,Vietnamese,China Media Group (CMG),Central Publicity Department,H%E1%BA%A1-Vy-du-l%E1%BB%8Bch-Trung-Qu%E1%BB%91c-111965950989129,https://www.facebook.com/H%E1%BA%A1-Vy-du-l%E1%BB%8Bch-Trung-Qu%E1%BB%91c-111965950989129,165159.0
Raniya (라니),South Korea,Korean,China Media Group (CMG),Central Publicity Department,RaniyaChina,https://www.facebook.com/RaniyaChina,692000.0
Shan Ni'er (Yummy Shanny),EU,Esperanto,China Media Group (CMG),Central Publicity Department,Yummy-Shanny-108137871142423,https://www.facebook.com/Yummy-Shanny-108137871142423/,236000.0
Discover Ningxia,Anglosphere,English,Department of Culture and Tourism of Ningxia Hui Autonomous Region,Ningxia Hui Autonomous Region People's Government,DiscoverNingxia,https://www.facebook.com/DiscoverNingxia/,294000.0
Discover Tianjin,Anglosphere,English,Department of Culture and Tourism of Tianjin City,Tianjin Municipal People's Government,profile.php?id=100076267566791,https://www.facebook.com/profile.php?id=100076267566791,129000.0
Zhang Niki (Hnin Pwint Phyu),Myanmar,Burmese,China Media Group (CMG),Central Publicity Department,hninpwintphyuniki,https://www.facebook.com/hninpwintphyuniki,2600000.0
Haiwai Net (Japan Fusion Media Center),Japan,Japanese,People's Daily Press,Central Committee of the Chinese Communist Party,profile.php?id=100063859667657,https://www.facebook.com/profile.php?id=100063859667657,9900.0
Wang Iffat,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,ChinesegirlIFFAT,https://www.facebook.com/ChinesegirlIFFAT,1000000.0
Visit Beijing,Anglosphere,English,Promotional Centre of Beijing Municipal Bureau of Culture and Tourism,Beijing Municipal People's Government,BeijingTourismOfficial,https://www.facebook.com/BeijingTourismOfficial/,3300000.0
Dot News 88,Hong Kong,Cantonese,AcMedia Limited,unknown,dotnews88,https://www.facebook.com/dotnews88,58000.0
Travel in China,Anglosphere,English,China Daily Press,Central Publicity Department,ChinaDailyTravel,https://www.facebook.com/ChinaDailyTravel/,4700000.0
CCTV Kuaikan,China,Chinese,China Media Group (CMG),Central Publicity Department,profile.php?id=100086898702562,https://www.facebook.com/profile.php?id=100086898702562,1.0
CGTN Rediscovering China,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNRediscoveringChina,https://www.facebook.com/CGTNRediscoveringChina/,97000.0
China Plus America,USA,English,China Media Group (CMG),Central Publicity Department,chinaplusamerica,https://www.facebook.com/chinaplusamerica/,3300000.0
China Plus South Africa,South Africa,English,China Media Group (CMG),Central Publicity Department,chinaplussa,https://www.facebook.com/chinaplussa/,805000.0
China.com (English),Anglosphere,English,China Media Group (CMG),Central Publicity Department,FocusInChina,https://www.facebook.com/FocusInChina/,781000.0
Chosi,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,ChosiInUrdu,https://www.facebook.com/ChosiInUrdu/,676000.0
CRI Español (Onda China),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,ondachinabeijing,https://www.facebook.com/ondachinabeijing,3600000.0
CRI Esperanto (Ĉina Radio Internacia),EU,Esperanto,China Media Group (CMG),Central Publicity Department,criesperanto,https://www.facebook.com/criesperanto,156000.0
CRI Hoc Tieng Trung ,Vietnam,Vietnamese,China Media Group (CMG),Central Publicity Department,crilearningchinese,https://www.facebook.com/crilearningchinese,409000.0
CRI Hộp thư Ngọc Ánh,Vietnam,Vietnamese,China Media Group (CMG),Central Publicity Department,crihopthungocanh,https://www.facebook.com/crihopthungocanh,178000.0
CRI Indonesian,Indonesia,Bahasa Indonesia,China Media Group (CMG),Central Publicity Department,indonesian.cri.cn,https://www.facebook.com/indonesian.cri.cn/,303000.0
CRI Korean,South Korea,Korean,China Media Group (CMG),Central Publicity Department,korean.cri,https://www.facebook.com/korean.cri,5500.0
CRI Laos,Laos,Laotian,China Media Group (CMG),Central Publicity Department,crifm93,https://www.facebook.com/crifm93/,1500000.0
CRI Malaysian,Malaysia,Bahasa Malaysia,China Media Group (CMG),Central Publicity Department,crimalay,https://www.facebook.com/crimalay/,1400000.0
CRI Online,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CRIonlineofficial,https://www.facebook.com/CRIonlineofficial,946.0
CRI Portuguese,Portugal,Portuguese,China Media Group (CMG),Central Publicity Department,criportugues,https://www.facebook.com/criportugues/,1000000.0
CRI Romanian,Romania,Romanian,China Media Group (CMG),Central Publicity Department,criromanian,https://www.facebook.com/criromanian,496000.0
CRI Tamil,India,Tamil,China Media Group (CMG),Central Publicity Department,critamil,https://www.facebook.com/critamil,10000000.0
CRI Thai,Thailand,Thai,China Media Group (CMG),Central Publicity Department,ChinafacecriThai,https://www.facebook.com/ChinafacecriThai,2900000.0
CRI Vietnamese (Đài Phát thanh Quốc tế Trung Quốc),Vietnam,Vietnamese,China Media Group (CMG),Central Publicity Department,criviet,https://www.facebook.com/criviet/,2100000.0
Deng Ying (Viva Studio),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,vivastudio2020,https://www.facebook.com/vivastudio2020/?ref=page_internal,1031952.0
Diễn đàn Tuổi trẻ ,Vietnam,Vietnamese,China Media Group (CMG),Central Publicity Department,crituoitre,https://www.facebook.com/crituoitre,129000.0
Ji Humin,India,Hindi,China Media Group (CMG),Central Publicity Department,ChineseHuminJi,https://www.facebook.com/ChineseHuminJi/,717000.0
Liu Min,Anglosphere,English,China Media Group (CMG),Central Publicity Department,minliuinbeijing,https://www.facebook.com/minliuinbeijing/,174212.0
Liu Rasika,Sri Lanka,Sinhalese,China Media Group (CMG),Central Publicity Department,profile.php?id=100023398432589,https://www.facebook.com/Rasika-Liu-103234834852201/,448000.0
M & V Studio,Vietnam,Vietnamese,China Media Group (CMG),Central Publicity Department,crituoitre,https://www.facebook.com/crituoitre,77505.0
Niu Honglin (Niu Niu),Anglosphere,English,China Media Group (CMG),Central Publicity Department,Niuniustillrocks,https://www.facebook.com/Niuniustillrocks/,970000.0
Ping Ping (Lụk chạd kạb p̄hing p̄hing / ลึกชัดกับผิงผิง),Thailand,Thai,China Media Group (CMG),Central Publicity Department,doubleping.china,https://www.facebook.com/doubleping.china/,176000.0
Radio Internacional de China en español,Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,criespanol,https://www.facebook.com/criespanol/,3683015.0
Secrets de chef,la Francophonie,French,China Media Group (CMG),Central Publicity Department,profile.php?id=100066989689059,https://www.facebook.com/profile.php?id=100066989689059,198143.0
Seda Mali,Sri Lanka,Sinhalese,China Media Group (CMG),Central Publicity Department,sedamali2020,https://www.facebook.com/sedamali2020,125000.0
Shi Shuai (Letizia Shi / Letizia Con Chino),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,letiziaconchino,https://www.facebook.com/letiziaconchino/,103000.0
Sun Qing (Ilakkaya / இலக்கியா),India,Tamil,China Media Group (CMG),Central Publicity Department,IlakkiyaInChina,https://www.facebook.com/IlakkiyaInChina/,1100000.0
Tabasum,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,tabasumslife,https://www.facebook.com/Tabasums-life-108100584302366/,1100000.0
Trending in China,Anglosphere,English,China Media Group (CMG),Central Publicity Department,trendinginchina,https://www.facebook.com/trendinginchina/,1300000.0
Vica Li Eating Daily,Anglosphere,English,China Media Group (CMG),Central Publicity Department,VicaLiDaily,https://www.facebook.com/VicaLiDaily,4300.0
Zhang Murtala,Nigeria,Hausa,China Media Group (CMG),Central Publicity Department,Murtalazhang,https://www.facebook.com/Murtalazhang/,1200000.0
Zhao Songmei (Mélina Zhao),la Francophonie,French,China Media Group (CMG),Central Publicity Department,M%C3%A9lina-Zhao-117780106328613,https://www.facebook.com/M%C3%A9lina-Zhao-117780106328613/,664.0
JSChina_Com_Cn,Jiangsu,Chinese,"Jiangsu Zhongjiang Network Media Co., Ltd.",Jiangsu Provincial People's Government,profile.php?id=100068609386301,https://www.facebook.com/profile.php?id=100068609386301,5.0
Chinese Consulate General in Alexandria,Egypt,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaConsulAlex,https://www.facebook.com/ChinaConsulAlex,5100.0
Chinese Consulate General in Ho Chi Minh City,Vietnam,Vietnamese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseConsulateinHCM,https://www.facebook.com/ChineseConsulateinHCM,43000.0
Chinese Consulate General in Kolkata,India,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100087493236662,https://www.facebook.com/profile.php?id=100087493236662,45.0
Chinese Consulate General in Kuching,Malaysia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=61550978094668,https://www.facebook.com/profile.php?id=61550978094668,5.0
Chinese Consulate General in Penang,Malaysia,Chinese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaconsulateinpenang,https://www.facebook.com/chinaconsulateinpenang,2600.0
Chinese Embassy in Bangladesh,Bangladesh,Bengali,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembd,https://www.facebook.com/chinaembd,240000.0
Chinese Embassy in Barbados,Barbados,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbassyinBB,https://www.facebook.com/ChineseEmbassyinBB,491.0
Chinese Embassy in Botswana,Botswana,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,bw.chineseembassy,https://www.facebook.com/bw.chineseembassy,41000.0
Chinese Embassy in Bulgaria,Bulgaria,Bulgarian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chineseembassyinbulgaria,https://www.facebook.com/chineseembassyinbulgaria,1600.0
Chinese Embassy in Cambodia,Cambodia,Khmer,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbassyCambodia,https://www.facebook.com/ChineseEmbassyCambodia,78000.0
Chinese Embassy in Guyana,Guyana,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbassyinGuyana,https://www.facebook.com/ChineseEmbassyinGuyana,2400.0
Chinese Embassy in Iceland,Iceland,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaInIceland,https://www.facebook.com/ChinaInIceland,989.0
Chinese Embassy in Lebanon,Lebanon,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinainLebanon,https://www.facebook.com/ChinainLebanon,4000.0
Chinese Embassy in Malaysia,Malaysia,Chinese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembmyCN,https://www.facebook.com/chinaembmyCN,114000.0
Chinese Embassy in Mongolia,Mongolia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100063544484530,https://www.facebook.com/profile.php?id=100063544484530,4100.0
Chinese Embassy in Myanmar,Myanmar,Burmese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,paukphawfriendship,https://www.facebook.com/paukphawfriendship,263000.0
Chinese Embassy in North Macedonia,North Macedonia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembassynmk,https://www.facebook.com/chinaembassynmk,4300.0
Chinese Embassy in Norway,Norway,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaInNorway,https://www.facebook.com/ChinaInNorway,5100.0
Chinese Embassy in Sierra Leone,Sierra Leone,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100064919281086,https://www.facebook.com/profile.php?id=100064919281086,12000.0
Chinese Embassy in Singapore,Singapore,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Chinaemb.SG,https://www.facebook.com/Chinaemb.SG,101000.0
Chinese Embassy in South Africa,South Africa,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinainsa,https://www.facebook.com/chinainsa,76000.0
Chinese Embassy in Trinidad and Tobago,Trinidad and Tobago,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbinTT,https://www.facebook.com/ChineseEmbinTT,1100.0
Chinese Embassy in Vietnam,Vietnam,Vietnamese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbassyinHanoi,https://www.facebook.com/ChineseEmbassyinHanoi,47000.0
Xiao Junzheng,Greece,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100076260574528,https://www.facebook.com/profile.php?id=100076260574528,1000.0
Yang Gang,Singapore,Chinese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100085710623943,https://www.facebook.com/profile.php?id=100085710623943,1700.0
Chinese Office of the Commissioner in Hong Kong,Hong Kong,Chinese,Office of the Commissioner of the Ministry of Foreign Affairs of the People's Republic of China in the Hong Kong Special Administrative Region,Ministry of Foreign Affairs,MFAofficeHK,https://www.facebook.com/MFAofficeHK,853000.0
Shiting Wenshan,Yunnan,Chinese,Wenshan Radio & Television Station,Wenshan Municipal People's Government,视听文山-100068200601004,https://www.facebook.com/p/%E8%A7%86%E5%90%AC%E6%96%87%E5%B1%B1-100068200601004/,15.0
New Marco Polo,Anglosphere,English,Xinhua News Agency,State Council,marcopolo.beijing/,https://www.facebook.com/marcopolo.beijing/,2300000.0
Xinhua Hong Kong,Hong Kong,Chinese,Xinhua News Agency,State Council,XinhuaHK,https://www.facebook.com/XinhuaHK,1400000.0
